Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Drut,Sitar,Drut teental,82|7,7,On,1,Gat,,,N,2693.785788,2693.752156,9.5,7,0.026291,0.046658,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|8,8,On,1,Gat,,,N,2693.954108,2693.970754,9.5,7,0.353449,0.125642,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|9,9,On,1,Gat,,,N,2694.205292,2694.18773,9.5,6.5,0.160132,0.168704,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|10,10,On,1,Gat,,,N,2694.377731,2694.411721,10,6.5,0.372642,0.019027,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|11,11,On,1,Gat,,,N,2694.608758,2694.602633,9.5,6.5,0.321764,0.273831,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|12,12,On,1,Gat,,,N,2694.809708,2694.837625,9.5,6.5,0.121001,0.141563,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|13,13,On,1,Gat,,,N,2695.04109,2695.076282,9.5,6.5,0.243834,0.061895,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|14,14,On,1,Gat,,,N,2695.284249,2695.240031,9.5,6.5,0.114587,0.038852,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|15,15,On,1,Gat,,,N,,2695.43439,,7,,0.355458,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,82|16,16,On,1,Gat,,,N,2695.663531,2695.648735,9.5,7.5,0.114643,0.425363,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|1,1,On,1,Gat,,C,N,2695.858194,2695.854054,9,7.5,0.969509,0.114228,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|3,3,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|4,4,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|5,5,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|6,6,On,1,Gat,,,N,,2697.017686,,4.5,,0.112001,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|7,7,On,1,Gat,,,N,,2697.227555,,5,,0.103176,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|8,8,On,1,Gat,,,N,2697.482968,2697.457298,7,4,0.130923,0.214249,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|9,9,On,1,Gat,,,N,2697.647721,2697.676219,7,3.5,0.351919,0.14537,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|10,10,On,1,Gat,,,N,2697.879682,2697.893396,7,3.5,0.173054,0.056108,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|11,11,On,1,Gat,,,N,2698.103299,2698.08384,7,4,0.302241,0.176453,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|12,12,On,1,Gat,,,N,2698.355871,2698.316674,7,4.5,0.152706,0.247045,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|13,13,On,1,Gat,,,N,2698.5226,2698.520756,7,5,0.447801,0.017238,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|14,14,On,1,Gat,,,N,2698.76422,2698.725885,7.5,6,0.135743,0.015959,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|15,15,On,1,Gat,,,N,2698.978317,2698.954123,7.5,6.5,0.258941,0.040615,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,83|16,16,On,1,Gat,,,N,2699.202898,2699.180748,8,6,0.565659,0.06914,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|1,1,On,1,Gat,,,N,2699.408933,2699.39539,8.5,6.5,0.179001,0.305252,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|3,3,On,1,Gat,,,N,,2699.855104,,6,,0.043861,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|4,4,On,1,Gat,,,N,2700.036239,2700.080702,9,5.5,0.094831,0.131912,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|5,5,On,1,Gat,,,N,2700.329556,2700.295744,9,5.5,0.101429,0.187021,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|6,6,On,1,Gat,,,N,,2700.53026,,5,,0.006533,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|7,7,On,1,Gat,,,N,,2700.736695,,4.5,,0.02143,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|8,8,On,1,Gat,,,N,2700.972681,2700.961853,9.5,4.5,0.319818,0.12194,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|9,9,On,1,Gat,,,N,,2701.172981,,5,,0.203479,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|10,10,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|11,11,On,1,Gat,,,N,,2701.527114,,4.5,,0.04921,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|12,12,On,1,Gat,,,N,2701.849942,2701.844449,9,5.5,0.2158,0.143826,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|13,13,On,1,Gat,,,N,,2702.040297,,6,,0.020675,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|14,14,On,1,Gat,,,N,2702.301913,2702.247324,9.5,6.5,0.240819,0.085173,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|15,15,On,1,Gat,,,N,,2702.466236,,7,,0.007142,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,84|16,16,On,1,Gat,,,N,2702.724386,2702.666085,9,7.5,0.217481,0.096109,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|1,1,On,1,Gat,,,N,2702.938125,2702.877008,9,8,0.194679,0.165841,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|2,2,On,1,Gat,,,N,,2703.129275,,8.5,,0.026763,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|3,3,On,1,Gat,,,N,,2703.328535,,8.5,,0.047535,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|4,4,On,1,Gat,,,N,,2703.574266,,8,,0.019964,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|5,5,On,1,Gat,,,N,2703.813056,2703.785675,7,8,0.137991,0.062162,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|6,6,On,1,Gat,,,N,,2704.02063,,7.5,,0.022841,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|7,7,On,1,Gat,,,N,2704.241827,2704.211988,6,7,0.093488,0.039184,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|8,8,On,1,Gat,,,N,,2704.450293,,6.5,,0.120815,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|9,9,On,1,Gat,,,N,2704.675184,2704.663673,5,6,0.107623,0.09088,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|10,10,On,1,Gat,,,N,,2704.885969,,5,,0.038987,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|11,11,On,1,Gat,,,N,2705.091923,2705.104914,3.5,5,0.096006,0.061228,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|12,12,On,1,Gat,,,N,,2705.317876,,5,,0.133686,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|13,13,On,1,Gat,,,N,,2705.524901,,5,,0.03041,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|14,14,On,1,Gat,,,N,2705.743504,2705.73641,3,5.5,0.102076,0.042707,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|15,15,On,1,Gat,,,N,2705.950409,2705.949984,2.5,6,0.031292,0.055429,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,85|16,16,On,1,Gat,,,N,,2706.193395,,6,,0.138423,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|1,1,On,1,Gat,,,N,,2706.398909,,6,,0.183877,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|2,2,On,1,Gat,,,N,2706.620648,2706.612546,3,6,0.052764,0.014214,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|3,3,On,1,Gat,,,N,,2706.80558,,6.5,,0.09141,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|4,4,On,1,Gat,,,N,,2707.033598,,7,,0.103262,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|5,5,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|6,6,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|7,7,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|8,8,On,1,Gat,,,N,2707.939214,2707.910843,3,4.5,0.043248,0.048968,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|9,9,On,1,Gat,,,N,2708.126902,2708.120329,3,4.5,0.086603,0.041861,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|10,10,On,1,Gat,,,N,,2708.344118,,4.5,,0.014162,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|11,11,On,1,Gat,,,N,2708.537447,2708.558473,3,4.5,0.038801,0.029505,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|12,12,On,1,Gat,,,N,2708.772527,2708.775966,3,4,0.095582,0.136549,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|13,13,On,1,Gat,,,N,,2708.979931,,3.5,,0.023493,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|14,14,On,1,Gat,,,N,2709.191984,2709.17694,4.5,4,0.119614,0.108331,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|15,15,On,1,Gat,,,N,,2709.393299,,4.5,,0.086681,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,86|16,16,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|1,1,On,1,Gat,,,N,2709.801204,,5.5,,0.101869,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|2,2,On,1,Gat,,,N,2710.002214,2710.04891,5.5,6,0.047263,0.011127,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|3,3,On,1,Gat,,,N,2710.234203,2710.272272,6,6,0.101218,0.030321,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|4,4,On,1,Gat,,,N,2710.48603,2710.467571,6.5,6,0.061324,0.166679,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|5,5,On,1,Gat,,,N,2710.688982,2710.67043,6.5,6,0.206221,0.090446,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|6,6,On,1,Gat,,,N,,2710.884478,,6,,0.022563,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|7,7,On,1,Gat,,,N,2711.054317,2711.072881,6.5,6,0.141068,0.027551,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|8,8,On,1,Gat,,,N,2711.278014,2711.301931,7,5.5,0.120736,0.072353,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|9,9,On,1,Gat,,,N,,2711.494692,,5.5,,0.167803,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|10,10,On,1,Gat,,,N,2711.720973,2711.713142,7,5,0.114697,0.018696,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|11,11,On,1,Gat,,,N,2711.914114,2711.915227,7,5,0.081498,0.031084,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|12,12,On,1,Gat,,,N,2712.088201,2712.113137,7,5,0.074081,0.113078,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|13,13,On,1,Gat,,,N,2712.309723,2712.316968,7,5,0.161228,0.046398,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|14,14,On,1,Gat,,,N,,2712.512417,,5.5,,0.017423,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|15,15,On,1,Gat,,,N,2712.704679,2712.732266,7.5,5.5,0.076812,0.045232,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,87|16,16,On,1,Gat,,,N,2712.94862,2712.949039,7,5.5,0.054396,0.098857,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|1,1,On,1,Gat,,,N,2713.117318,2713.153192,7,5.5,0.182768,0.082331,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|2,2,On,1,Gat,,,N,2713.350216,2713.355259,7,5.5,0.046093,0.011707,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|3,3,On,1,Gat,,,N,2713.521722,2713.540176,7,5.5,0.141404,0.030511,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|4,4,On,1,Gat,,,N,,2713.748753,,5.5,,0.084463,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|5,5,On,1,Gat,,,N,2713.912403,2713.941293,7,5.5,0.203253,0.115766,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|6,6,On,1,Gat,,,N,,2714.145266,,5.5,,0.018835,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|7,7,On,1,Gat,,,N,2714.308452,2714.330304,6,5.5,0.070921,0.037503,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|8,8,On,1,Gat,,,N,2714.553622,2714.529378,5.5,5,0.034038,0.065433,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|9,9,On,1,Gat,,,N,2714.70534,2714.723965,5,5.5,0.127087,0.125526,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|10,10,On,1,Gat,,,N,2714.948748,2714.928243,5,5.5,0.030127,0.031968,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|11,11,On,1,Gat,,,N,2715.094033,2715.106331,5.5,5.5,0.095748,0.034058,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|12,12,On,1,Gat,,,N,,2715.301265,,5.5,,0.119555,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|13,13,On,1,Gat,,,N,2715.489594,2715.477397,4.5,5.5,0.108277,0.008425,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|14,14,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|15,15,On,1,Gat,,,N,2715.892248,2715.853743,4,5.5,0.04168,0.034851,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,88|16,16,On,1,Gat,,,N,2716.098701,2716.061618,4,5.5,0.116162,0.103861,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|1,1,On,1,Gat,,,N,2716.27747,2716.259698,4.5,5.5,0.384201,0.131373,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|2,2,On,1,Gat,,,N,,2716.46984,,5.5,,0.019294,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|3,3,On,1,Gat,,,N,,2716.664329,,5.5,,0.026231,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|4,4,On,1,Gat,,,N,,2716.868418,,5.5,,0.018216,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|5,5,On,1,Gat,,,N,2717.054724,2717.069007,6,5.5,0.114608,0.017117,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|6,6,On,1,Gat,,,N,2717.299596,2717.268365,6.5,5.5,0.106014,0.020805,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|7,7,On,1,Gat,,,N,,2717.456438,,5.5,,0.021576,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|8,8,On,1,Gat,,,N,2717.691114,2717.659423,7,5,0.043323,0.037026,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|9,9,On,1,Gat,,,N,,2717.850355,,5.5,,0.032993,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|10,10,On,1,Gat,,,N,2718.046233,2718.055701,7,5.5,0.174772,0.021742,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|11,11,On,1,Gat,,,N,2718.2484,2718.257522,7.5,5.5,0.037793,0.03183,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|12,12,On,1,Gat,,,N,,2718.45166,,5.5,,0.017808,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|13,13,On,1,Gat,,,N,2718.689439,2718.636557,6.5,5.5,0.167017,0.013043,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|14,14,On,1,Gat,,,N,,2718.85423,,5.5,,0.008353,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|15,15,On,1,Gat,,,N,2719.095691,2719.050412,5,5.5,0.159852,0.024706,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,89|16,16,On,1,Gat,,,N,2719.236644,2719.264121,5,5.5,0.03025,0.017804,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|1,1,On,1,Gat,,,N,,2719.451919,,5.5,,0.024792,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|2,2,On,1,Gat,,,N,,2719.668375,,5,,0.009492,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|3,3,On,1,Gat,,,N,,2719.843051,,5.5,,0.022068,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|4,4,On,1,Gat,,,N,,2720.05355,,5.5,,0.02401,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|5,5,On,1,Gat,,,N,2720.239438,2720.239325,3.5,5.5,0.169437,0.035699,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|6,6,On,1,Gat,,,N,,2720.443251,,5.5,,0.007172,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|7,7,On,1,Gat,,,N,,2720.631626,,5.5,,0.030556,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|8,8,On,1,Gat,,,N,,2720.834031,,6,,0.006899,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|9,9,On,1,Gat,,,N,2721.06711,2721.03077,3,6,0.148939,0.008998,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|10,10,On,1,Gat,,,N,2721.300213,2721.233332,2.5,6,0.101701,0.011,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|11,11,On,1,Gat,,,N,,2721.422943,,6,,0.021725,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|12,12,On,1,Gat,,,N,2721.658564,2721.627416,3,6,0.132099,0.014081,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|13,13,On,1,Gat,,,N,,2721.81804,,6,,0.013305,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|14,14,On,1,Gat,,,N,2722.038396,2722.022835,3,6,0.141198,0.009632,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|15,15,On,1,Gat,,,N,,2722.201333,,6,,0.016916,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,90|16,16,On,1,Gat,,,N,2722.448206,2722.420618,3,6,0.083606,0.011709,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|1,1,On,1,Gat,,,N,2722.652156,2722.615086,3.5,6,0.154424,0.009824,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|3,3,On,1,Gat,,,N,2723.018114,2723.020258,3.5,5,0.215897,0.020566,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|4,4,On,1,Gat,,,N,,2723.239898,,4.5,,0.006174,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|5,5,On,1,Gat,,,N,2723.425644,2723.434096,3,4.5,0.272493,0.026212,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|6,6,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|7,7,On,1,Gat,,,N,2723.850006,2723.82076,3,4.5,0.190605,0.024287,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|8,8,On,1,Gat,,,N,2724.062363,2724.046501,3,4.5,0.146993,0.012392,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|9,9,On,1,Gat,,,N,,2724.232602,,4.5,,0.011961,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|10,10,On,1,Gat,,,N,2724.461724,2724.439643,3,4.5,0.226749,0.011958,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|11,11,On,1,Gat,,,N,2724.67298,2724.634049,3,4.5,0.161338,0.020808,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|12,12,On,1,Gat,,,N,,2724.839134,,5.5,,0.023881,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|13,13,On,1,Gat,,,N,2725.057422,2725.061232,4,5.5,0.13236,0.008989,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|14,14,On,1,Gat,,,N,,2725.23334,,6.5,,0.010106,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|15,15,On,1,Gat,,,N,2725.438893,2725.443197,5,6,0.118333,0.00809,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,91|16,16,On,1,Gat,,,N,,2725.640739,,6,,0.01222,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|1,1,On,1,Gat,,,N,2725.828966,2725.837435,5.5,6,0.152001,0.021443,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|2,2,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|3,3,On,1,Gat,,,N,2726.201393,2726.240588,5,5.5,0.10567,0.007971,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|4,4,On,1,Gat,,,N,,2726.445026,,5.5,,0.01152,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|5,5,On,1,Gat,,,N,2726.687638,2726.637431,4.5,5.5,0.081448,0.014157,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|6,6,On,1,Gat,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2M
AnuBh_Drut,Sitar,Drut teental,92|7,7,On,1,Gat,,,N,,2727.031531,,5,,0.007703,Anupama Bhagwat,Gurdain Rayatt,2M
