X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
420,282.631,284.572,323.766,454.995,270.872,276.739,308.125,353.197,312.017,523.601,233.622,525.53,241.445,351.249,259.061,290.536,214.063,284.544,151.379,453.049,243.421,276.75,170.919,349.209,153.312,507.913
421,280.693,286.463,323.769,454.998,270.811,276.782,308.128,353.194,312.001,523.613,231.72,525.533,241.436,351.239,257.202,290.554,214.064,284.543,151.379,453.041,243.357,276.765,169.033,349.197,151.379,507.896
422,280.686,284.527,323.79,453.084,270.777,276.789,308.134,353.181,315.916,482.463,235.586,527.509,241.432,351.252,257.164,292.419,214.038,284.547,151.376,453.065,241.535,276.815,170.913,349.225,149.394,505.946
423,280.676,280.692,323.825,455.034,268.89,278.675,308.153,353.21,315.916,480.505,235.591,531.426,241.433,353.066,257.091,294.371,214.042,284.532,151.379,453.072,241.481,278.719,169.029,349.249,149.373,504.024
424,278.73,282.608,325.704,456.96,266.975,278.734,308.157,353.232,317.848,482.456,235.566,531.445,241.436,353.077,257.049,296.323,214.011,284.606,151.396,451.101,241.434,280.655,169.027,351.074,147.418,500.077
425,278.704,282.628,325.7,456.971,266.932,280.639,308.154,353.217,317.853,482.452,235.561,529.456,241.44,353.072,257.031,296.354,212.204,286.471,151.394,451.082,241.411,280.696,169.022,349.259,147.451,500.073
426,278.725,282.638,325.697,456.986,265.017,282.574,310.015,353.215,317.874,525.551,235.58,527.497,241.443,353.076,255.188,298.285,212.171,286.486,151.384,451.125,241.369,282.644,169.024,351.08,149.411,503.981
427,280.621,282.589,325.703,456.973,264.98,282.616,310.011,353.212,319.808,525.538,235.619,523.568,241.44,353.068,255.157,298.319,212.153,286.451,151.391,453.077,239.546,284.576,169.022,351.081,157.24,507.921
428,278.736,284.559,325.697,455.043,264.953,284.556,308.153,353.206,319.821,523.593,235.624,521.609,241.435,353.065,255.13,300.238,212.159,286.498,151.401,453.048,239.526,286.48,169.02,351.076,159.173,507.93
429,278.722,284.559,325.697,455.037,263.064,284.556,308.145,353.204,319.823,523.599,235.62,521.624,241.435,353.064,255.109,300.233,212.157,286.49,151.405,453.047,239.515,286.47,169.025,349.26,157.255,507.911
430,278.711,284.524,325.699,455.016,263.06,282.643,308.145,353.203,319.824,523.596,235.62,517.724,241.434,353.062,253.262,300.208,212.145,286.491,151.386,454.989,239.507,284.608,169.024,349.26,161.137,507.947
431,278.702,284.534,325.701,455.003,263.06,282.623,308.141,353.198,319.825,523.584,237.543,519.653,241.431,353.066,253.255,298.308,212.125,286.481,151.378,455.004,239.496,284.575,169.018,351.078,161.154,507.952
432,278.717,282.639,325.687,453.089,263.062,282.585,308.14,353.199,317.888,523.592,237.53,517.725,241.43,353.064,253.245,298.292,212.111,286.461,151.394,454.993,239.484,284.534,169.005,351.075,161.161,509.836
433,278.7,282.628,323.813,453.068,263.052,280.691,308.132,353.182,317.875,523.596,237.524,521.625,241.421,351.256,253.236,298.268,212.11,286.456,151.42,453.071,239.484,282.621,168.998,349.247,159.183,509.833
434,278.711,282.621,323.796,453.087,263.053,280.688,308.133,353.183,315.92,523.593,235.619,523.557,241.422,351.259,253.234,298.267,212.112,286.46,151.413,453.037,239.483,282.617,168.996,349.246,151.375,505.975
435,278.714,282.63,323.78,454.999,263.055,280.696,308.14,353.196,315.905,523.588,235.584,523.561,241.427,351.266,253.235,298.274,212.104,286.464,151.404,453.038,239.478,282.62,168.996,349.244,149.444,505.954
436,278.728,282.606,323.788,453.082,263.044,280.687,308.138,353.192,315.917,523.593,235.577,523.579,241.42,351.265,253.217,298.288,212.088,286.471,151.417,451.114,239.465,284.521,168.989,349.248,149.385,505.918
437,278.73,282.577,323.775,453.092,263.029,282.598,308.153,353.2,315.927,523.59,235.596,523.612,241.424,353.066,253.204,300.192,212.076,286.463,151.411,453.029,239.453,284.574,168.99,349.259,149.402,505.941
438,278.67,282.619,323.796,453.081,263.003,284.525,308.149,353.211,317.88,523.596,235.58,523.564,241.426,353.074,253.188,300.203,212.082,286.475,151.417,451.113,239.446,286.458,168.99,349.256,149.42,505.946
439,278.665,282.588,323.801,454.997,261.144,284.573,308.154,353.217,317.875,523.603,235.579,525.533,241.432,353.082,253.185,300.245,212.09,286.461,151.406,453.045,239.444,286.507,168.988,349.257,149.397,505.958
440,278.668,282.605,323.801,455.009,261.137,284.598,310.013,353.22,317.877,523.602,235.59,525.538,241.44,353.082,253.184,300.265,212.097,286.479,151.392,453.078,239.441,286.542,169.001,349.26,151.36,507.87
441,278.67,282.638,323.801,455.02,261.132,286.471,310.034,353.226,317.895,523.576,235.615,523.568,241.451,353.086,253.178,300.279,212.093,286.493,151.383,455.015,239.436,286.57,169.015,351.081,155.251,507.935
442,278.67,284.547,323.805,455.033,261.135,286.485,310.03,353.223,317.886,523.602,235.594,525.518,241.448,353.087,251.304,302.125,212.098,286.494,151.377,455.027,239.436,288.372,169.013,351.083,151.363,507.873
443,278.674,284.539,323.794,455.044,261.132,286.489,310.025,353.225,317.869,523.598,235.583,523.587,241.448,353.083,251.298,302.132,212.097,286.489,151.373,455.018,237.584,288.377,169.014,351.078,153.307,507.885
444,276.817,284.532,323.8,455.034,261.127,286.489,310.022,353.223,317.869,523.583,233.669,523.552,241.445,353.08,251.299,302.137,212.1,286.49,151.379,455.023,237.584,288.381,169.018,349.255,155.296,507.928
445,278.665,282.647,323.795,455.033,261.13,286.487,310.027,353.227,317.872,523.584,235.571,523.584,241.446,353.085,251.303,302.136,212.106,286.495,151.377,455.039,237.588,288.382,169.018,349.263,157.222,509.842
446,276.819,282.625,323.791,455.048,261.127,286.475,310.025,353.23,317.875,523.59,233.67,523.578,241.445,353.087,251.301,302.128,212.107,286.489,151.375,455.025,239.432,288.376,169.017,351.076,157.25,509.832
447,278.667,282.612,323.789,455.028,261.126,286.467,310.021,353.225,317.865,523.579,233.668,521.644,241.443,353.086,251.297,300.277,212.104,286.494,151.377,455.01,237.589,288.372,169.013,351.08,159.191,509.843
448,276.819,282.599,323.798,455.012,261.12,286.456,310.018,353.219,317.878,523.573,235.595,521.628,241.442,353.082,251.289,300.266,212.098,286.475,151.379,455.01,237.585,286.563,169.009,351.077,159.21,509.845
449,276.817,282.629,323.794,455.01,261.118,284.609,310.019,353.219,317.872,523.578,237.517,523.551,241.44,353.086,251.28,300.253,212.099,286.484,151.382,455.015,237.587,286.549,169.002,351.087,161.122,509.867
450,276.809,284.561,325.71,455.026,261.13,284.578,310.011,353.197,300.243,462.859,231.694,529.493,241.441,353.068,251.294,300.238,212.095,284.57,151.413,449.14,237.581,286.529,168.996,349.239,143.537,496.139
451,276.807,284.579,325.721,455.038,261.129,284.582,310.015,353.197,300.243,462.842,231.663,527.539,241.433,353.061,251.278,300.228,212.088,284.558,151.407,449.172,237.576,286.517,168.984,349.226,145.493,498.101
452,276.803,284.59,325.711,455.036,261.126,284.586,310.011,353.202,298.311,462.847,231.655,527.509,241.424,353.061,251.27,300.226,212.086,284.564,151.402,449.184,237.571,286.516,168.973,349.222,145.5,498.128
453,276.808,284.557,325.726,455.032,261.125,284.596,310.014,353.202,300.235,462.868,231.683,527.508,241.422,353.064,251.273,300.244,212.078,284.553,151.392,451.088,237.562,286.536,168.972,349.224,147.402,498.13
454,276.814,284.566,325.73,456.945,261.131,286.451,310.021,353.211,300.263,462.877,233.611,525.587,241.426,353.071,251.288,300.264,212.071,284.576,151.386,451.125,237.566,286.55,168.977,349.234,147.459,498.117
455,276.811,284.547,325.738,456.969,261.132,286.463,310.018,353.215,315.896,523.568,231.702,527.534,241.424,353.076,251.294,302.125,212.065,284.553,151.384,453.051,237.567,286.565,168.966,349.24,149.362,500.107
456,276.807,284.573,325.732,456.949,261.128,286.477,310.02,353.209,300.261,462.899,231.71,525.572,241.429,353.064,251.281,302.132,212.067,284.548,151.412,451.13,237.553,288.372,168.969,349.23,149.342,502.033
457,276.801,286.462,325.738,456.96,261.129,286.498,310.022,353.226,302.227,464.797,231.658,527.507,241.432,353.07,251.286,302.136,212.073,284.566,151.41,451.116,237.568,288.384,168.977,349.23,147.433,500.091
458,278.67,286.468,325.72,456.975,261.14,286.516,310.014,353.225,315.92,523.607,229.775,531.42,241.431,353.068,251.295,302.15,212.079,284.591,151.4,451.129,237.569,288.394,168.985,349.236,147.404,500.068
459,278.673,286.47,325.735,456.983,261.131,286.513,310.018,353.23,315.932,523.616,231.684,531.447,241.43,353.076,251.286,302.148,212.085,286.452,151.401,451.078,237.567,288.393,168.982,349.247,147.362,496.204
460,278.675,286.482,325.736,456.973,261.129,286.516,310.023,353.224,313.953,482.463,233.635,529.486,241.43,353.076,251.289,302.153,212.086,286.476,151.418,449.131,237.563,288.397,168.983,349.253,143.537,496.143
461,278.663,286.48,325.729,456.99,261.133,286.518,310.02,353.23,315.932,525.543,233.648,533.385,241.431,353.09,251.297,302.157,212.086,286.472,151.421,449.141,237.567,288.4,168.984,351.088,143.517,496.147
462,276.816,286.472,325.709,456.995,261.134,286.519,310.026,353.238,315.922,525.543,233.641,535.322,241.433,353.097,251.304,302.16,212.088,286.474,151.411,449.133,237.569,288.402,168.987,351.096,143.486,496.154
463,278.669,286.475,325.709,456.976,261.138,286.519,310.021,353.241,315.922,525.547,233.619,535.324,241.431,353.089,253.179,302.155,212.095,286.476,151.4,451.074,237.578,288.401,168.988,351.082,145.439,498.109
464,278.687,286.479,325.732,456.958,261.133,286.507,310.026,353.231,315.939,525.545,233.667,533.401,241.437,353.077,251.299,302.145,212.105,286.458,151.402,449.18,237.578,288.394,168.993,349.258,143.539,496.193
465,278.712,286.475,325.702,455.023,261.137,286.503,310.022,353.225,310.02,478.521,233.662,529.476,241.436,353.07,251.295,302.137,212.108,284.588,151.41,449.162,237.587,288.385,168.996,349.25,143.533,496.187
466,278.702,286.476,325.684,455.023,261.129,286.486,310.026,353.226,310.027,480.497,233.671,527.517,241.44,353.069,251.29,300.281,212.119,284.599,151.415,449.179,239.433,288.373,169.003,349.252,145.451,496.205
467,278.702,286.469,323.819,454.997,261.13,286.47,310.02,353.223,302.197,466.779,233.649,527.529,241.436,353.068,251.291,300.271,212.125,284.595,151.422,449.182,239.439,286.565,168.995,349.255,145.458,498.136
468,278.706,286.471,323.811,455.018,261.131,286.467,310.016,353.22,313.969,523.591,235.566,531.411,241.437,353.071,251.292,300.264,212.132,284.608,153.279,449.17,239.443,286.553,168.998,349.26,145.438,498.11
469,278.709,286.467,323.79,455.014,261.13,286.463,310.014,353.227,312.017,523.591,233.636,531.434,241.438,353.073,251.293,300.262,212.138,286.456,151.425,449.161,239.443,286.553,169.003,349.26,145.436,496.207
470,278.703,286.479,323.789,455.009,261.128,286.466,310.017,353.224,313.951,523.589,233.631,529.471,241.441,353.069,251.292,300.263,212.136,284.609,151.416,449.18,239.443,286.555,169.009,349.255,145.506,496.205
471,278.708,286.489,323.781,453.088,261.131,286.474,310.015,353.224,298.302,464.807,233.654,527.534,241.442,353.069,251.293,300.269,212.141,286.467,151.414,449.19,239.446,286.561,169.01,349.252,147.388,498.106
472,278.707,286.493,323.789,453.083,261.131,286.479,310.016,353.224,300.225,464.807,233.655,527.5,241.443,353.068,251.293,300.274,212.135,286.467,151.409,451.072,239.439,286.567,169.013,349.251,147.405,496.203
473,278.701,286.489,323.782,455.017,261.136,286.492,310.015,353.229,310.054,523.58,231.72,529.464,241.439,353.071,253.177,302.126,212.138,286.48,153.286,449.148,239.446,288.376,169.006,349.247,147.361,498.107
474,278.695,286.477,323.806,456.954,261.141,286.506,310.019,353.237,310.05,523.612,231.699,531.427,241.439,353.077,253.189,302.142,212.131,286.473,153.295,449.151,239.449,288.39,169.005,349.253,145.504,498.134
475,278.711,286.477,323.815,456.956,262.991,286.505,310.021,353.244,311.987,523.61,231.696,531.433,241.439,353.086,253.193,302.149,212.138,286.474,153.301,449.153,239.449,288.391,169,349.26,145.485,496.186
476,278.725,284.605,323.805,456.955,262.996,286.498,310.031,353.242,306.101,478.521,231.698,531.411,241.441,353.085,253.197,302.155,212.129,286.463,153.295,449.167,239.446,288.395,168.997,351.075,145.478,496.197
477,278.721,286.459,323.812,456.974,262.995,286.502,310.035,353.25,311.994,523.615,231.69,531.446,241.444,353.091,253.203,302.157,212.134,286.478,153.292,449.173,239.451,288.399,168.998,351.078,145.491,498.106
478,278.725,286.471,323.809,456.968,262.999,286.51,310.03,353.251,312.008,523.614,231.682,531.429,241.444,353.089,253.207,302.161,212.15,286.49,153.301,449.18,239.46,288.404,169,349.263,145.497,498.106
479,278.729,286.462,323.811,456.976,262.997,286.5,310.022,353.251,311.995,525.531,231.652,533.395,241.442,353.091,253.199,302.153,212.143,286.482,153.303,449.173,239.453,288.396,168.999,351.08,145.495,498.119
480,278.73,284.603,323.807,456.973,262.995,286.495,310.021,355.065,310.056,523.603,231.658,533.38,241.441,353.091,253.194,302.148,212.138,286.483,153.296,449.184,239.451,288.394,169.001,351.082,147.366,500.062
481,278.722,286.461,323.817,456.961,261.146,286.496,310.014,353.248,310.059,523.591,231.652,533.381,241.435,353.086,253.184,302.142,212.137,286.484,153.298,449.171,239.444,288.387,168.997,351.076,145.465,498.136
482,278.724,286.46,325.684,456.972,261.145,286.486,308.152,353.244,311.985,523.59,231.647,533.367,241.428,353.084,253.178,302.139,212.133,286.469,153.294,449.164,239.438,288.379,168.992,351.075,145.439,498.113
483,278.718,284.596,323.818,455.043,261.141,286.474,310.013,355.066,308.069,480.494,231.649,531.421,241.43,353.087,251.305,302.136,212.114,286.454,153.29,449.168,239.433,288.376,168.993,349.262,145.456,498.131
484,278.705,284.583,323.816,455.025,261.132,286.467,310.025,355.066,312.005,523.574,231.674,531.414,241.434,353.088,251.303,302.131,212.098,284.6,153.288,449.169,237.583,288.375,168.996,349.257,145.424,498.135
485,278.702,284.593,325.69,456.955,261.131,286.464,310.026,355.067,313.958,525.53,231.678,535.328,241.435,353.092,251.299,302.129,212.093,284.602,151.418,451.094,237.579,286.573,168.996,351.074,145.495,502.027
486,278.681,286.46,325.689,455.045,261.129,286.462,310.022,355.065,313.977,525.528,231.68,535.34,241.432,353.092,251.299,302.125,212.092,286.457,151.417,451.098,237.58,286.567,168.989,351.076,145.489,502.04
487,278.675,286.456,323.817,455.035,261.127,286.462,310.021,355.066,313.949,523.599,231.676,531.433,241.433,353.09,251.298,302.125,212.089,286.479,151.402,451.124,237.58,286.572,168.999,349.258,147.43,505.918
488,278.672,284.572,323.797,455.037,261.128,286.454,310.025,355.068,312.01,523.578,231.675,529.474,241.434,353.093,251.302,302.126,212.09,286.456,151.396,451.126,237.579,286.567,169,351.076,147.424,505.941
489,278.685,284.579,323.769,455.018,261.125,286.451,310.026,355.066,311.986,523.578,231.651,529.456,241.437,353.087,251.297,302.125,212.09,286.47,151.419,449.192,237.58,286.568,169.005,349.257,145.486,504.008
490,278.671,284.592,323.771,455.002,261.126,284.606,310.011,353.238,313.946,523.574,231.67,529.471,241.43,353.081,251.3,300.274,212.087,286.481,151.422,449.173,237.576,286.563,169.004,349.257,143.537,503.989
491,278.673,284.58,323.768,455.018,261.123,284.603,308.156,353.23,313.959,523.575,231.669,529.487,241.43,353.076,251.298,300.271,212.084,286.477,151.423,449.16,237.573,286.559,169.008,349.259,145.427,503.993
492,278.669,284.581,323.776,455.002,261.125,284.6,308.154,353.225,315.899,523.567,231.678,527.504,241.428,353.069,251.296,300.269,212.075,286.482,151.411,449.176,237.568,286.559,169.009,349.255,145.493,505.929
493,278.676,284.568,323.773,455.009,261.122,284.602,310.011,353.232,313.97,523.573,231.675,527.535,241.433,353.069,251.3,300.271,212.077,286.487,151.411,449.182,237.569,286.567,169.013,349.254,145.486,505.916
494,278.677,284.572,323.773,455.025,261.119,284.596,310.015,353.235,313.976,523.598,231.686,531.406,241.437,353.072,251.301,300.269,212.082,286.489,151.403,451.084,237.57,286.565,169.016,349.26,147.378,505.933
495,278.67,284.578,323.773,455.008,261.125,284.592,310.019,353.231,313.973,523.589,231.713,529.465,241.438,353.069,253.178,300.266,212.086,286.507,151.398,451.079,237.575,286.558,169.013,349.261,147.366,504.021
496,278.674,284.564,323.773,454.996,261.128,284.58,310.017,353.228,313.969,523.564,231.722,525.585,241.433,353.069,253.18,300.264,212.081,286.499,151.398,451.089,237.574,286.549,169.007,349.259,147.41,505.916
497,278.683,284.539,323.773,453.085,261.138,284.573,310.016,353.225,313.956,523.554,231.708,527.495,241.429,353.065,253.19,300.26,212.079,286.484,151.394,451.086,237.587,286.543,169.01,349.255,147.385,504.002
498,278.708,284.545,323.773,453.077,261.141,284.574,310.021,353.226,310.025,480.502,231.702,527.51,241.433,353.065,253.188,300.255,212.08,286.475,151.396,451.101,239.434,286.534,169.013,349.25,147.366,503.994
499,278.717,284.567,323.782,453.069,261.134,284.578,310.019,353.231,308.085,478.509,231.703,527.517,241.438,353.067,253.176,300.252,212.088,286.496,151.407,451.073,237.588,286.538,169.023,349.251,145.487,502.055
500,278.7,284.594,323.784,453.063,261.128,284.592,310.018,353.234,313.948,523.581,231.696,527.53,241.445,353.071,251.292,300.249,212.106,286.488,151.428,449.19,239.431,286.539,169.03,349.255,147.376,503.967
501,278.695,286.476,323.785,453.06,261.122,286.454,310.02,353.231,313.955,523.592,231.683,529.487,241.446,353.061,251.274,300.264,212.106,286.473,151.424,449.192,237.581,286.545,169.034,349.241,147.374,502.052
502,278.695,286.485,323.801,453.068,261.121,284.607,310.016,353.23,313.966,523.6,231.719,529.49,241.445,353.063,251.265,300.264,212.089,286.474,151.419,449.192,237.56,286.538,170.914,349.247,147.371,502.047
503,278.702,286.48,323.8,453.069,261.12,284.606,310.017,353.229,313.965,523.593,231.717,529.462,241.445,353.06,251.264,300.264,212.099,286.482,151.417,449.185,237.566,286.539,170.915,349.244,147.379,502.035
504,278.696,286.476,323.795,453.07,261.117,284.609,310.024,353.233,313.95,523.592,233.614,529.449,241.449,353.062,251.263,300.261,212.098,286.497,151.416,449.186,237.57,286.54,170.918,349.243,147.386,502.032
505,278.703,286.469,323.796,453.08,261.125,284.606,310.029,353.232,310.039,478.509,233.62,531.423,241.456,353.06,251.279,300.268,212.103,286.5,153.279,449.17,237.583,286.545,170.925,349.239,145.465,502.021
506,278.697,286.46,323.796,453.089,261.128,284.598,310.022,353.231,313.948,523.614,233.608,529.471,241.449,353.061,251.293,300.266,212.096,286.52,151.422,451.073,237.584,286.547,170.913,349.246,145.463,502.049
507,278.686,284.582,323.807,453.091,261.129,284.585,310.025,353.234,313.956,523.61,231.723,529.471,241.453,353.063,253.175,300.255,212.094,286.491,151.413,451.076,237.586,286.543,170.914,349.244,145.483,502.039
508,278.711,284.557,323.82,455.018,261.143,284.567,310.033,353.237,313.968,523.619,233.627,529.479,241.453,353.07,253.194,300.253,212.092,286.492,151.398,451.087,239.432,286.536,170.914,349.255,145.489,502.036
509,278.716,284.543,323.824,455.001,261.146,284.566,310.02,353.229,313.943,523.573,233.642,527.525,241.444,353.068,253.202,300.255,212.097,286.502,151.386,451.089,239.44,286.538,169.03,349.247,147.386,502.054
