X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
132,880.166,317.849,954.562,478.535,852.683,325.72,915.458,355.157,917.386,447.153,856.687,509.89,854.671,353.214,837.035,337.559,NA,NA,697.913,400.272,823.417,321.885,792.043,353.062,760.714,443.214
133,880.161,317.846,952.69,478.54,852.682,325.714,915.46,355.152,917.384,447.148,856.657,509.846,854.672,353.205,837.035,337.556,NA,NA,697.913,402.084,823.417,321.881,792.049,351.272,760.702,443.225
134,880.158,317.842,952.686,478.53,852.684,325.715,915.46,355.148,917.382,447.148,856.645,509.846,854.671,353.211,837.034,337.56,NA,NA,697.911,402.101,823.416,321.879,792.049,353.063,760.695,443.208
135,880.164,317.844,952.683,478.536,852.688,325.718,915.458,355.148,917.366,447.145,856.645,507.934,854.668,353.217,837.033,337.564,NA,NA,697.916,402.109,823.417,321.879,792.047,353.072,760.699,443.194
136,880.156,317.839,954.562,478.538,852.686,325.705,915.471,355.14,917.378,447.151,856.686,507.938,854.677,353.212,837.042,337.552,NA,NA,697.92,402.134,823.428,321.881,792.071,353.065,760.676,441.302
137,880.165,317.833,954.57,478.544,852.686,325.703,915.474,355.136,917.391,447.144,854.767,504.01,854.674,353.208,837.046,337.544,NA,NA,697.914,402.182,823.436,321.88,792.084,353.06,760.68,441.315
138,880.168,317.843,954.569,478.56,852.69,325.707,915.474,355.111,917.412,447.143,854.722,500.077,854.684,353.187,837.058,337.54,NA,NA,697.928,404.072,823.448,321.885,793.958,351.257,760.706,439.371
139,880.17,317.848,952.689,478.564,852.69,325.708,915.487,355.091,917.433,447.112,854.745,496.144,854.695,353.169,837.062,337.535,NA,NA,697.917,406.053,825.255,321.888,793.978,351.238,760.709,435.428
140,880.17,315.948,954.577,478.545,852.705,325.708,917.314,355.108,917.465,447.111,856.649,500.071,854.709,353.19,837.077,337.543,813.515,311.983,697.889,408.02,825.256,321.88,793.946,351.266,760.733,433.463
141,882.028,315.949,954.589,478.543,852.71,325.703,917.326,355.083,917.476,445.308,856.684,502.055,854.71,353.201,837.087,337.534,813.535,310.081,697.868,409.981,825.27,321.877,793.935,353.069,760.681,431.567
142,882.05,315.949,954.598,478.546,852.732,325.697,917.315,355.107,917.477,447.096,860.527,502.045,854.718,355.069,837.094,337.543,815.456,310.044,696.043,411.864,825.273,321.868,793.94,353.173,758.755,431.503
143,882.064,317.829,954.609,478.547,852.743,323.82,917.318,355.122,919.297,447.117,858.63,505.953,854.737,355.076,837.107,337.505,817.412,308.145,696.041,411.88,825.31,321.837,793.961,353.174,758.605,431.475
144,882.071,317.829,954.618,478.539,852.756,323.821,917.32,355.128,917.48,447.111,860.584,511.84,854.718,355.09,837.115,337.49,817.476,308.1,696.033,411.864,825.342,321.81,793.917,353.196,754.781,431.472
145,882.093,317.832,954.614,478.546,852.776,323.794,917.333,355.152,917.471,447.102,862.489,509.842,854.737,355.114,838.917,337.444,819.4,306.229,696.04,409.98,827.24,321.78,793.917,353.206,750.861,431.502
146,882.104,317.816,954.592,478.55,852.781,323.739,917.35,355.163,919.293,447.113,864.446,517.695,854.752,355.128,838.921,337.378,819.368,306.19,696.044,409.968,827.254,321.721,793.935,353.207,748.923,431.525
147,882.112,317.836,954.598,478.56,852.816,321.88,917.339,355.147,919.328,447.124,864.503,521.622,854.742,355.128,838.952,335.58,819.361,306.168,696.053,409.959,827.271,319.915,793.923,353.2,746.929,431.438
148,883.953,317.845,954.633,478.562,854.609,321.836,917.359,355.144,919.338,447.133,866.437,521.648,854.751,355.128,838.999,335.519,819.426,306.163,696.06,409.942,829.231,319.859,793.927,353.205,746.919,429.635
149,883.997,315.917,954.631,478.577,854.698,321.776,917.421,355.166,919.375,447.16,862.544,519.675,856.646,355.101,839.078,335.484,821.289,306.124,696.063,409.945,833.075,319.826,794.016,353.152,745.063,429.54
150,884.088,311.977,956.522,478.612,854.781,321.712,919.388,357.076,919.338,447.131,868.326,517.708,856.689,355.143,840.969,335.443,821.389,306.101,696.073,409.914,835.01,319.78,793.923,353.167,746.92,429.473
151,885.983,310.07,956.56,478.617,856.7,319.891,923.26,360.963,919.343,445.256,864.441,513.817,858.647,355.173,842.899,335.432,821.436,306.101,697.871,408.001,835.053,319.733,793.956,353.126,745.069,427.573
152,886.057,311.98,956.536,478.621,858.638,319.848,921.314,359.025,917.483,445.17,862.494,513.818,860.548,355.125,844.881,333.579,823.323,306.104,697.977,402.148,836.942,317.888,794.006,353.059,746.913,427.549
153,886.07,311.997,956.522,478.619,860.536,319.806,921.321,358.99,919.342,445.19,860.565,509.896,860.594,355.102,844.901,333.517,823.313,306.069,698.031,398.278,836.958,317.816,795.909,351.253,746.941,425.602
154,886.08,312.021,956.518,478.585,860.531,319.793,923.217,359.03,919.4,445.206,862.487,507.924,862.509,355.097,844.899,333.492,823.338,306.085,698.035,398.088,836.964,317.797,795.948,351.215,746.975,423.695
155,886.063,310.072,956.59,478.599,858.651,319.774,923.218,359.007,921.285,445.169,860.563,507.933,862.524,355.071,844.913,333.481,823.333,306.105,698.05,394.273,836.966,317.797,797.875,351.18,746.941,419.762
156,886.065,308.143,958.466,478.621,858.624,319.75,921.331,357.094,921.316,445.172,856.65,511.826,862.494,353.243,844.872,331.62,823.323,306.136,699.896,394.243,836.943,315.94,795.924,351.172,746.965,419.757
157,886.059,308.1,956.522,478.622,858.61,319.737,919.381,357.058,921.318,445.199,862.488,515.731,860.555,353.204,842.977,331.587,823.314,306.067,699.952,396.267,836.937,315.893,795.934,351.116,747.004,421.725
158,886.053,308.125,954.625,478.613,858.599,319.726,919.328,355.141,921.29,445.187,864.472,513.789,858.629,353.177,842.951,331.57,823.288,306.049,701.897,400.172,835.123,313.971,795.916,351.097,746.979,425.601
159,886.02,308.131,954.616,478.593,858.568,317.899,919.346,355.172,919.402,445.192,866.416,521.613,858.584,353.238,842.935,331.563,823.25,304.227,701.832,402.186,835.099,313.943,793.981,351.212,746.889,427.554
160,885.955,308.081,952.672,478.567,856.686,317.915,923.266,359.015,919.362,445.15,862.534,519.678,860.549,355.084,842.919,331.607,821.434,304.181,699.891,404.057,835.059,313.986,793.959,351.21,745.027,427.542
161,884.137,306.23,952.606,478.581,856.628,319.734,921.282,357.069,917.48,443.251,866.415,519.68,858.624,355.093,842.893,333.483,821.39,306.071,697.992,406.031,835.025,317.81,793.954,351.241,745.011,427.539
162,884.08,306.237,950.751,478.575,854.77,319.738,919.391,355.138,917.455,443.25,864.496,521.624,856.699,353.237,840.986,333.469,819.451,304.213,697.938,408.024,833.125,317.799,792.068,351.243,744.922,423.704
163,883.994,308.116,952.635,478.589,854.67,317.915,921.325,355.17,919.372,445.201,866.404,521.63,856.72,353.239,839.088,331.61,819.392,306.064,697.915,409.985,831.164,315.923,792.045,351.252,743.089,423.63
164,883.962,308.112,952.605,478.609,854.602,317.916,919.369,355.118,919.353,445.246,866.449,525.578,856.604,353.224,839.021,331.594,817.48,306.067,697.891,409.956,829.191,315.917,791.982,353.063,742.964,421.707
165,882.143,308.082,952.61,478.557,852.806,317.902,919.302,355.106,919.364,445.237,868.383,523.622,854.772,353.247,838.996,331.585,815.488,306.07,696.052,409.943,827.266,315.903,791.953,353.107,741.085,421.711
166,882.085,308.048,950.728,478.526,852.776,317.887,917.384,353.249,919.312,445.184,868.307,521.642,854.704,353.245,838.967,331.56,815.483,306.098,696.043,408.03,827.225,315.899,791.934,353.14,741.037,423.63
167,882.039,306.2,952.649,478.504,852.749,317.89,917.392,355.069,919.313,445.194,868.342,523.62,854.717,353.232,838.941,331.568,813.542,304.222,696.004,408.016,825.364,315.901,791.965,353.112,741.023,425.576
168,880.14,306.178,952.665,478.477,852.725,317.877,917.376,353.233,919.301,445.185,868.348,525.567,854.701,353.209,837.134,331.557,813.521,306.058,695.99,407.997,825.324,315.904,791.956,353.096,741.029,425.605
169,878.202,306.171,952.684,478.469,852.698,317.893,917.36,353.196,919.316,445.161,868.305,523.584,854.664,353.206,837.113,331.57,811.612,306.069,695.985,408.012,825.301,315.919,790.093,353.126,741.023,425.583
170,876.263,306.164,952.689,478.46,852.674,317.904,917.362,353.206,919.325,445.172,866.444,523.616,854.658,353.213,837.103,331.583,811.625,306.083,695.993,408.016,825.282,315.942,790.093,353.131,741.013,423.691
171,876.253,306.169,952.687,478.461,852.656,317.893,917.397,353.226,919.321,445.196,866.42,527.505,854.669,353.22,837.079,331.57,811.602,306.092,695.995,407.999,825.257,315.923,790.089,353.131,741.004,423.676
172,876.251,306.169,952.657,476.624,852.649,317.884,917.418,353.245,919.329,445.229,866.366,529.482,854.666,353.239,837.078,331.561,811.58,306.118,695.995,408.001,823.45,315.922,790.075,353.142,740.995,423.657
173,876.261,306.17,952.652,476.596,852.631,317.882,917.421,355.093,919.359,445.308,864.462,531.415,854.662,355.063,837.063,331.562,811.567,306.13,695.996,408.008,823.436,315.922,790.066,353.148,740.989,423.672
174,876.27,306.17,952.672,476.594,852.617,317.894,917.406,355.099,919.335,445.288,862.512,527.52,854.656,355.07,837.052,331.574,811.564,306.124,695.99,408.032,823.429,315.925,790.064,353.155,740.996,423.69
175,876.266,306.177,954.582,476.581,850.801,317.901,917.417,355.107,919.322,445.303,864.433,527.496,854.679,355.073,837.04,331.587,809.696,306.109,695.992,408.029,823.416,315.934,790.081,353.147,741.026,425.593
176,876.266,306.188,954.636,476.572,850.786,317.907,917.418,355.107,919.352,447.14,864.485,529.45,854.691,355.081,837.027,331.601,809.687,306.103,695.984,407.985,823.402,315.937,790.091,353.162,741.079,427.551
177,876.23,306.191,954.626,476.575,850.769,317.908,917.388,355.116,919.352,447.142,862.502,527.528,854.665,355.078,837.009,331.599,809.666,306.113,695.978,406.041,823.389,315.933,790.064,353.156,743.004,429.499
178,874.305,306.173,956.52,476.574,850.753,317.904,917.383,355.1,919.367,447.156,866.408,525.579,854.648,355.072,836.989,331.603,809.648,306.11,695.985,406.005,823.369,315.93,790.025,353.167,744.889,431.422
179,874.271,306.179,954.606,476.58,850.718,317.899,917.37,355.089,919.36,447.156,866.377,523.614,854.65,353.232,836.958,331.603,809.611,306.114,695.992,404.091,823.349,315.923,790.063,353.13,744.968,431.5
180,874.255,306.182,954.588,476.603,850.687,317.889,917.356,355.072,919.356,447.123,866.448,523.588,854.653,353.221,835.126,331.601,809.589,306.134,695.989,404.113,823.315,315.919,790.078,353.133,745.07,431.557
181,874.244,306.176,954.628,476.59,850.692,317.893,917.302,353.187,919.329,447.101,866.437,523.57,854.616,353.21,836.934,331.618,809.589,306.14,696.009,404.093,823.31,315.935,790.055,353.159,746.949,431.573
182,874.255,306.191,954.633,476.58,850.694,317.9,915.424,353.141,919.325,447.107,864.462,519.651,854.602,353.185,836.939,333.471,809.582,306.146,695.967,404.123,823.301,315.943,790.066,353.147,746.962,431.528
183,874.257,306.176,956.521,476.548,850.714,317.909,915.424,353.139,919.37,447.13,866.407,523.582,852.797,353.226,836.963,333.498,809.593,306.14,695.94,407.972,823.32,317.815,789.99,353.205,746.935,429.62
184,874.27,306.173,956.541,476.536,850.727,317.918,915.449,353.129,921.266,447.144,864.436,525.52,852.795,353.219,836.966,333.502,809.592,306.129,695.931,409.927,823.328,317.814,789.975,353.225,745.01,427.553
185,874.263,306.164,956.534,476.529,850.74,319.735,915.454,353.125,921.307,447.179,868.302,527.503,852.796,353.224,836.982,333.518,807.771,306.128,695.918,409.988,823.341,317.85,790.012,353.244,744.975,425.65
186,874.256,306.172,956.529,476.522,850.746,319.747,915.444,353.122,921.311,447.167,868.345,529.458,852.79,353.239,836.985,333.528,807.757,306.13,695.911,411.861,823.342,317.865,790.001,355.078,744.953,421.699
187,874.239,306.182,956.557,476.507,850.725,319.748,915.457,353.128,921.297,447.17,868.369,529.479,852.8,353.25,836.974,333.526,807.752,306.142,695.918,409.97,823.325,317.871,790.01,355.089,744.901,419.798
188,872.365,306.192,956.554,476.509,850.694,319.745,915.477,353.15,919.404,447.154,868.378,531.438,854.594,355.073,836.955,333.53,807.746,306.156,695.909,409.972,823.307,317.873,790.015,355.087,744.895,419.766
189,872.356,306.205,956.522,476.529,848.821,319.738,915.437,353.134,919.37,447.123,868.434,529.479,852.792,353.252,835.124,333.519,807.749,306.153,695.905,409.975,823.282,317.849,790.012,355.078,744.899,419.755
190,872.325,306.228,956.531,476.525,848.793,319.736,915.43,353.132,919.349,447.114,868.459,531.406,852.794,355.065,835.093,333.518,807.746,306.152,695.894,409.973,823.264,317.841,790.011,355.087,744.917,419.733
191,872.307,306.218,954.626,476.54,848.781,319.737,915.421,353.118,919.368,447.118,870.36,531.424,852.787,353.254,835.09,333.522,807.747,306.159,695.899,409.976,823.26,317.844,790.001,355.097,744.916,419.741
192,872.295,306.219,954.626,476.557,848.773,319.74,915.422,353.107,919.386,447.122,870.397,531.443,852.789,353.25,835.087,333.522,807.752,306.163,694.063,411.865,823.258,317.849,789.997,355.107,744.928,419.742
193,872.306,306.212,954.633,476.567,848.783,319.748,915.427,353.106,919.398,447.104,870.434,531.45,852.79,353.248,835.086,333.533,807.743,306.151,694.059,411.875,823.253,317.853,790.004,355.105,744.911,419.742
194,872.315,306.22,954.636,476.577,848.788,319.755,915.436,353.109,919.409,447.115,872.323,533.389,852.79,355.064,835.087,333.538,807.734,306.143,694.064,411.897,823.247,317.862,789.995,355.121,744.917,419.741
195,872.306,306.226,956.521,476.571,848.782,319.754,915.426,353.095,919.409,447.112,872.344,531.443,852.78,353.252,835.083,333.537,807.733,306.142,694.054,411.9,821.459,317.858,789.986,355.128,744.932,419.751
196,872.305,306.238,956.566,476.541,848.78,319.754,915.421,353.09,921.276,447.122,872.303,533.401,852.78,353.249,835.077,333.535,807.733,306.148,694.063,411.897,821.456,317.857,789.987,355.128,744.923,419.749
197,872.295,306.232,956.557,476.54,848.77,319.754,915.428,353.096,921.262,447.107,872.288,533.387,852.787,353.253,835.071,333.533,807.73,306.141,694.062,411.898,821.451,317.855,789.991,355.128,744.909,419.744
198,872.297,306.23,958.473,476.523,848.762,319.752,915.422,353.098,921.263,447.098,872.278,533.406,852.791,355.063,835.062,333.526,807.732,306.14,694.063,411.905,821.442,317.847,789.998,355.127,744.913,419.744
199,872.293,306.22,958.465,476.517,848.767,319.752,915.42,353.087,921.262,445.307,870.424,531.446,852.789,353.244,835.066,333.53,807.725,306.125,694.065,411.884,821.447,317.848,790.005,355.119,744.918,419.735
200,872.281,306.212,956.566,476.511,848.771,319.748,915.434,353.101,919.402,445.306,870.345,531.422,852.789,353.251,835.069,333.528,807.72,306.121,694.06,411.87,821.447,317.847,790.005,355.12,744.913,419.738
201,872.281,306.209,956.562,476.498,848.771,319.749,915.435,353.095,921.261,447.1,870.353,533.374,852.789,353.248,835.069,333.535,807.719,306.121,694.059,411.881,821.448,317.85,790.003,355.122,744.906,419.732
202,872.284,306.212,956.532,476.505,848.773,319.751,915.431,353.087,921.257,445.298,870.407,533.368,852.786,353.245,835.062,333.537,807.721,306.122,694.059,411.883,821.445,317.843,789.996,355.117,744.895,419.731
203,872.292,306.209,956.553,476.492,848.789,319.743,915.43,353.088,921.27,445.292,870.398,533.379,852.79,353.24,835.086,333.529,807.725,306.124,694.061,411.873,821.46,317.846,789.999,355.111,744.913,419.736
204,872.289,306.209,956.585,476.467,848.802,319.738,915.431,353.077,921.285,445.281,870.376,529.484,852.793,353.229,835.105,333.523,807.73,306.136,694.058,411.884,823.257,317.854,789.996,355.106,744.918,419.732
205,872.289,306.201,958.477,474.628,848.803,319.735,915.424,353.077,921.336,445.288,870.377,527.517,852.791,353.229,835.103,333.52,807.731,306.133,694.058,411.887,823.258,317.849,789.995,355.105,744.93,419.734
206,872.287,306.201,958.503,474.612,848.805,319.733,915.418,353.082,921.338,445.304,870.424,527.504,852.786,353.234,835.106,333.518,807.728,306.137,694.054,411.901,823.257,317.849,789.982,355.111,744.93,419.726
207,872.3,306.203,958.499,476.473,848.798,319.732,915.426,353.098,923.236,445.292,870.41,527.496,852.787,353.228,835.101,333.512,807.726,306.138,694.056,411.899,823.253,317.845,789.98,355.098,744.921,417.873
208,872.31,306.216,958.504,476.475,848.798,319.733,915.449,353.089,923.258,445.3,870.425,527.524,852.796,353.211,835.097,333.508,807.725,306.142,694.054,411.905,823.252,317.845,789.989,355.075,744.919,417.856
209,872.305,306.229,958.495,476.465,848.798,319.733,915.459,353.101,923.25,445.3,870.398,529.473,852.801,353.221,835.099,333.513,807.722,306.141,694.051,411.897,823.252,317.848,789.994,355.083,744.926,417.859
210,872.306,306.229,958.513,476.476,848.799,319.735,915.457,353.103,923.256,445.303,870.393,527.531,852.794,353.223,835.1,333.514,807.722,306.138,694.049,411.893,823.256,317.852,789.99,355.086,744.914,417.858
211,872.315,306.226,958.542,474.613,848.819,319.734,915.453,353.107,923.247,445.289,870.352,527.535,852.787,353.227,835.118,333.522,807.723,306.141,694.051,411.896,823.265,317.857,789.983,355.087,744.896,417.875
212,872.329,306.23,960.405,474.596,850.683,319.731,915.459,353.106,923.247,445.268,870.375,527.524,852.782,353.227,836.934,333.525,807.721,306.149,694.065,411.895,823.271,317.86,789.966,355.086,743.095,419.723
213,872.329,306.225,958.543,474.559,850.688,319.734,915.437,353.099,923.227,445.254,870.365,527.525,852.769,353.225,836.943,333.525,807.725,306.154,694.064,411.882,823.281,317.866,789.971,355.089,743.09,419.719
214,872.33,306.224,958.524,474.55,850.697,319.738,915.428,353.092,921.335,445.242,870.349,527.506,852.763,353.221,836.949,333.523,807.731,306.158,694.064,411.878,823.29,317.869,789.965,355.086,743.092,417.867
215,872.326,306.224,958.478,472.675,850.696,319.736,915.417,353.097,921.306,445.248,870.315,529.459,852.765,353.221,836.95,333.525,807.73,306.159,694.062,411.878,823.291,317.871,789.981,355.087,743.08,417.862
216,872.318,306.216,958.477,472.67,850.697,319.735,915.397,353.09,921.263,445.249,870.316,527.527,852.762,353.213,836.952,333.527,807.728,306.154,694.058,411.877,823.293,317.874,789.985,355.082,743.091,417.857
217,872.31,306.207,958.478,474.578,850.696,319.734,915.409,353.099,919.401,445.236,870.297,529.482,852.769,353.219,836.952,333.528,807.729,306.156,694.041,411.893,823.293,317.875,789.993,355.083,743.089,417.838
218,872.308,306.206,958.485,474.604,850.693,319.737,915.419,353.101,919.39,445.229,870.326,531.413,852.781,353.218,836.948,333.526,807.729,306.139,694.035,411.894,823.293,317.868,789.994,355.076,743.062,417.831
219,872.31,306.195,958.483,474.595,850.695,319.738,915.426,353.109,919.388,445.223,868.45,529.475,852.784,353.221,836.953,333.527,807.728,306.141,694.027,411.918,823.297,317.873,789.993,355.076,743.053,417.788
